Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 86 Time
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.09 7F0035B00145F006 20170928140607
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 760035B20145F706 20170928140607
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 740035B501460206 20170928140607
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.01 0.09 750035B801460D06 20170928140607
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 5B0035BA01461406 20170928140607
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 225.00 0.10 3.50 12.00 0.03 0.38 790035BD01461F06 20170928140608
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.09 6C0035BF01462606 20170928140608
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 680035C101462E06 20170928140608
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 E90035C401463906 20170928140608
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.09 450035C701464406 20170928140608
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 F90035C901464B06 20170928140609
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 650035CC01465606 20170928140609
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.09 870035CE01465D06 20170928140609
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.09 4A0035D101466806 20170928140609
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 4D0035D301467006 20170928140609
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 900035D601467A06 20170928140610
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 B70035D801468106 20170928140610
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 C80035DB01468C06 20170928140610
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 223.75 0.10 3.50 12.00 0.01 0.38 BB0035DD01469306 20170928140610
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 200035E001469F06 20170928140610
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.09 CE0035E30146A906 20170928140611
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 224.00 0.10 3.50 12.00 0.03 0.38 620035E50146B106 20170928140611
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 224.00 0.10 3.50 12.00 0.03 0.38 310035E80146BC06 20170928140611
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.38 A40035EA0146C306 20170928140611
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 224.25 0.10 3.50 12.00 0.01 0.09 700035ED0146CE06 20170928140611
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 0C0035EF0146D506 20170928140612
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 224.00 0.10 3.50 12.00 0.01 0.09 170035F20146E006 20170928140612
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.09 250035F40146E806 20170928140612
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.09 320035F70146F306 20170928140612
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 780035F90146FA06 20170928140612
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 750035FC01470506 20170928140613
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 C50035FE01470C06 20170928140613
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 7B00360101471706 20170928140613
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.09 CB00360301471E06 20170928140613
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.09 7100360601472906 20170928140613
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 A500360801473006 20170928140614
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 2C00360B01473B06 20170928140614
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 FD00360E01474606 20170928140614
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 3C00361001474E06 20170928140614
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 C000361301475906 20170928140615
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 7E00361501476006 20170928140615
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 DB00361801476B06 20170928140615
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 F500361A01477206 20170928140615
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.50 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 7300361D01477D06 20170928140615
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 FC00361F01478406 20170928140616
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.09 B800362201478F06 20170928140616
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 1400362401479706 20170928140616
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 810036270147A206 20170928140616
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 990036290147A906 20170928140616
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 0500362C0147B406 20170928140617
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 4300362E0147BB06 20170928140617
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.09 B70036310147C606 20170928140617
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 550036330147CD06 20170928140617
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 860036360147D806 20170928140617
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 500036390147E306 20170928140618
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 C900363B0147EB06 20170928140618
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 2E00363E0147F506 20170928140618
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 2A0036400147FD06 20170928140618
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.38 8500364301480706 20170928140618
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 5600364601481206 20170928140619
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.09 3500364801481A06 20170928140619
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.09 BD00364B01482506 20170928140619
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 A600364D01482C06 20170928140619
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.38 3F00365001483706 20170928140619
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 8F00365201483E06 20170928140620
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.09 1500365401484506 20170928140620
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 BB00365701485006 20170928140620
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 D800365901485806 20170928140620
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.09 8900365C01486306 20170928140620
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 225.00 0.10 3.50 12.00 0.03 0.09 3900365E01486A06 20170928140621
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 9100366101487506 20170928140621
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 0800366301487D06 20170928140621
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 EA00366601488706 20170928140621
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 8900366801488F06 20170928140621
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 2700366B01489A06 20170928140622
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.03 0.38 CB00366D0148A106 20170928140622
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 3A0036700148AC06 20170928140622
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 E20036720148B306 20170928140622
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 F90036740148BA06 20170928140622
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 070036770148C506 20170928140623
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 4D0036790148CC06 20170928140623
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 2700367C0148D706 20170928140623
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.09 B200367F0148E206 20170928140623
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.09 BD0036810148EA06 20170928140623
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 730036840148F506 20170928140624
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 C30036860148FC06 20170928140624
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 ED00368901490706 20170928140624
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 5D00368B01490E06 20170928140624
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 DC00368E01491906 20170928140624
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 9100369001492006 20170928140625
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 1800369301492B06 20170928140625
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.09 9D00369501493206 20170928140625
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 9C00369801493D06 20170928140625
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.09 D600369A01494506 20170928140625
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 D300369D01495006 20170928140626
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 970036A001495B06 20170928140626
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 820036A201496206 20170928140626
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 040036A501496D06 20170928140626
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 2A0036A701497406 20170928140626
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 960036A901497B06 20170928140627
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 AB0036AC01498606 20170928140627
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 570036AF01499106 20170928140627
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.09 960036B101499906 20170928140627
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.38 310036B40149A406 20170928140627
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.09 770036B60149AB06 20170928140628
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.09 6C0036B90149B606 20170928140628
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.09 8E0036BB0149BD06 20170928140628
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 100036BE0149C806 20170928140628
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 840036C00149CF06 20170928140628
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 2A0036C30149DA06 20170928140629
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 DF0036C60149E506 20170928140629
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 BC0036C80149ED06 20170928140629
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.09 120036CB0149F806 20170928140629
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.38 B00036CD0149FF06 20170928140629
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.09 970036D0014A0A06 20170928140630
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.09 EB0036D2014A1106 20170928140630
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.38 3F0036D5014A1C06 20170928140630
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.09 030036D7014A2406 20170928140630
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 A60036DA014A2F06 20170928140630
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 230036DC014A3606 20170928140631
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 920036DF014A4106 20170928140631
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 390036E1014A4806 20170928140631
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.09 530036E4014A5306 20170928140631
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 E30036E6014A5A06 20170928140631
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 910036E9014A6506 20170928140632
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 420036EC014A7006 20170928140632
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2864 224.50 0.10 3.50 12.00 0.03 0.09 4B0036EE014A7706 20170928140632
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 1C0036F1014A8206 20170928140632
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 850036F3014A8A06 20170928140633
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 620036F6014A9406 20170928140633
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 010036F8014A9C06 20170928140633
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 2D0036FB014AA706 20170928140633
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.01 0.38 850036FE014AB106 20170928140633
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 9F003700014AB906 20170928140634
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 33003703014AC406 20170928140634
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 C7003706014ACF06 20170928140634
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 13003708014AD606 20170928140634
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.09 F100370A014ADD06 20170928140634
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 CF00370D014AE806 20170928140635
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.09 C600370F014AEF06 20170928140635
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 E6003712014AFA06 20170928140635
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 F2003714014B0106 20170928140635
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 8D003717014B0C06 20170928140635
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 70003719014B1406 20170928140636
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.38 3600371B014B1B06 20170928140636
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.09 9100371E014B2606 20170928140636
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 76003721014B3106 20170928140636
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.01 0.09 C6003723014B3806 20170928140636
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.38 E1003726014B4306 20170928140637
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 AB003728014B4A06 20170928140637
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 D700372A014B5106 20170928140637
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 0300372D014B5C06 20170928140637
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 E000372F014B6306 20170928140637
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 11003732014B6E06 20170928140637
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.09 BD003734014B7606 20170928140638
