Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 Time
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20BE 223.25 0.10 3.50 12.00 0.01 0.38 20170923104841
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20BE 223.00 0.10 3.50 12.00 0.01 0.38 20170923104842
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20BE 223.00 0.10 3.50 12.00 0.01 0.09 20170923104842
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20BE 223.25 0.10 3.50 12.00 0.01 0.09 20170923104842
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20BE 223.25 0.10 3.50 12.00 0.01 0.09 20170923104842
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20BE 223.25 0.10 3.50 12.00 0.01 0.09 20170923104842
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20BE 223.00 0.10 3.50 12.00 0.01 0.09 20170923104842
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20BE 223.25 0.10 3.50 12.00 0.01 0.09 20170923104843
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20BE 223.25 0.10 3.50 12.00 0.03 0.09 20170923104843
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20BE 223.25 0.10 3.50 12.00 0.01 0.09 20170923104843
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20BE 223.00 0.10 3.50 12.00 0.01 0.09 20170923104843
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20BE 223.00 0.10 3.50 12.00 0.01 0.09 20170923104843
B0 0002 00 00 00 00 80 FF FF 00 FF F839 F83A F83E 20BE 223.00 0.10 3.50 0.00 0.00 0.00 20170923104844
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20BD 223.00 0.10 3.50 0.00 0.00 0.00 20170923104844
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20BD 222.75 0.13 6.00 0.00 0.00 0.00 20170923104844
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20BE 223.00 0.13 5.75 0.00 0.00 0.00 20170923104844
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20BF 223.00 0.13 5.50 0.00 0.00 0.00 20170923104844
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20C1 222.75 0.13 5.50 0.00 0.00 0.00 20170923104845
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20C4 222.75 0.13 5.50 0.00 0.00 0.00 20170923104845
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20C8 222.75 0.13 5.50 0.00 0.00 0.00 20170923104845
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20CC 222.75 0.12 5.25 0.00 0.00 0.00 20170923104845
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20D1 223.00 0.10 5.25 0.00 0.00 0.00 20170923104845
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20D6 223.00 0.10 5.25 0.00 0.00 0.00 20170923104845
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20DB 223.00 0.10 5.25 0.00 0.00 0.00 20170923104846
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20E1 223.00 0.10 5.25 0.00 0.00 0.00 20170923104846
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20E6 223.00 0.10 5.25 0.00 0.00 0.00 20170923104846
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20EB 222.75 0.10 5.25 0.00 0.00 0.00 20170923104846
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20F0 222.75 0.10 4.50 0.00 0.00 0.00 20170923104846
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20F4 223.00 0.10 2.75 0.00 0.00 0.00 20170923104847
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20F8 222.75 0.10 3.00 0.00 0.00 0.00 20170923104847
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20FB 223.00 0.10 3.25 0.00 0.00 0.00 20170923104847
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20FD 223.00 0.10 3.50 0.00 0.00 0.00 20170923104847
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 2100 223.00 0.10 3.50 0.00 0.00 0.00 20170923104847
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 2102 223.25 0.10 3.50 0.00 0.00 0.00 20170923104848
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2103 223.00 0.10 3.50 0.00 0.00 0.00 20170923104848
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2105 223.00 0.10 3.50 0.00 0.00 0.00 20170923104848
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2106 222.75 0.10 3.50 0.00 0.00 0.00 20170923104848
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2106 223.00 0.10 3.50 0.00 0.00 0.00 20170923104848
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2107 222.75 0.10 3.50 0.00 0.00 0.00 20170923104848
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2107 223.00 0.10 3.50 0.00 0.00 0.00 20170923104849
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83B F83D 2108 223.00 0.10 3.50 0.00 0.00 0.00 20170923104849
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2108 222.75 0.10 3.50 0.00 0.00 0.00 20170923104849
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2108 222.75 0.10 3.50 0.00 0.00 0.00 20170923104849
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 2108 223.00 0.10 3.50 0.00 0.00 0.00 20170923104849
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 2108 222.75 0.10 3.50 0.00 0.00 0.00 20170923104850
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2108 222.75 0.10 3.50 0.00 0.00 0.00 20170923104850
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2108 223.00 0.10 3.50 0.00 0.00 0.00 20170923104850
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2108 222.50 0.10 3.50 0.00 0.00 0.00 20170923104850
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83B F83D 2107 222.50 0.10 3.25 0.00 0.00 0.00 20170923104850
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2107 222.50 0.10 3.25 0.00 0.00 0.00 20170923104851
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2107 222.75 0.10 3.25 0.00 0.00 0.00 20170923104851
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2106 222.75 0.10 3.25 0.00 0.00 0.00 20170923104851
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 2106 222.75 0.10 3.25 0.00 0.00 0.00 20170923104851
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2106 222.75 0.10 3.25 0.00 0.00 0.00 20170923104851
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2105 222.50 0.10 3.25 0.00 0.00 0.00 20170923104851
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 2105 222.25 0.10 3.25 0.00 0.00 0.00 20170923104852
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 2105 222.50 0.10 3.25 0.00 0.00 0.00 20170923104852
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2104 222.50 0.10 3.25 0.00 0.00 0.00 20170923104852
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2104 222.50 0.10 3.25 0.00 0.00 0.00 20170923104852
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2103 222.50 0.10 3.25 0.00 0.00 0.00 20170923104852
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2103 222.25 0.10 3.25 0.00 0.00 0.00 20170923104853
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2102 222.50 0.10 3.25 0.00 0.00 0.00 20170923104853
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2102 222.50 0.10 3.25 0.00 0.00 0.00 20170923104853
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2101 222.50 0.10 3.25 0.00 0.00 0.00 20170923104853
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2101 222.25 0.10 3.25 0.00 0.00 0.00 20170923104853
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2100 222.50 0.10 3.25 0.00 0.00 0.00 20170923104854
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 2100 222.25 0.10 3.25 0.00 0.00 0.00 20170923104854
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20FF 222.50 0.10 3.25 0.00 0.00 0.00 20170923104854
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20FF 222.25 0.10 3.25 0.00 0.00 0.00 20170923104854
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20FE 222.50 0.10 3.25 0.00 0.00 0.00 20170923104854
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20FE 222.50 0.10 3.25 0.00 0.00 0.00 20170923104854
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20FD 222.25 0.10 3.25 0.00 0.00 0.00 20170923104855
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20FD 222.50 0.10 3.25 0.00 0.00 0.00 20170923104855
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20FC 222.25 0.10 3.25 0.00 0.00 0.00 20170923104855
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20FC 222.50 0.10 3.25 0.00 0.00 0.00 20170923104855
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20FB 222.50 0.10 3.25 0.00 0.00 0.00 20170923104855
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20FB 222.50 0.10 3.25 0.00 0.00 0.00 20170923104856
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20FA 222.50 0.10 3.25 0.00 0.00 0.00 20170923104856
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20FA 222.75 0.10 3.25 0.00 0.00 0.00 20170923104856
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20F9 222.75 0.10 3.25 0.00 0.00 0.00 20170923104856
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20F9 222.25 0.10 3.25 0.00 0.00 0.00 20170923104856
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20F8 222.50 0.10 3.25 0.00 0.00 0.00 20170923104857
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20F8 222.25 0.10 3.25 0.00 0.00 0.00 20170923104857
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20F8 222.50 0.10 3.25 12.00 0.01 0.09 20170923104857
B0 0841 00 00 00 00 00 FF FF 00 FF F838 F83A F83D 20F8 222.50 0.10 3.25 12.00 0.01 0.09 20170923104857
B0 0843 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20F8 222.25 0.10 3.75 12.00 0.01 0.09 20170923104857
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20F7 222.50 0.10 3.50 12.00 0.03 0.09 20170923104857
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20F4 222.50 0.10 3.25 12.00 0.01 0.09 20170923104858
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20F1 222.50 0.10 3.00 12.00 0.01 0.09 20170923104858
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20ED 222.50 0.10 2.75 12.00 0.01 0.09 20170923104858
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20E8 222.25 0.10 2.50 12.00 0.03 0.09 20170923104858
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20E4 222.50 0.09 2.25 12.00 0.01 0.09 20170923104858
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20E0 222.50 0.09 2.00 12.00 0.01 0.09 20170923104859
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20DC 222.50 0.09 1.75 12.00 0.01 0.38 20170923104859
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20D9 222.50 0.10 1.75 12.00 0.01 0.38 20170923104859
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20D6 222.25 0.10 1.75 12.00 0.01 0.09 20170923104859
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20D4 222.50 0.10 1.75 12.00 0.01 0.09 20170923104859
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20D1 222.25 0.10 1.75 12.00 0.01 0.09 20170923104900
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20CF 222.25 0.10 1.00 12.00 0.01 0.09 20170923104900
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20CE 222.00 0.10 1.25 12.00 0.01 0.09 20170923104900
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20CC 222.00 0.10 1.75 12.00 0.01 0.09 20170923104900
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20CB 222.50 0.10 2.00 12.00 0.01 0.09 20170923104900
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C9 222.25 0.10 2.25 12.00 0.01 0.09 20170923104900
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C8 222.25 0.10 2.50 12.00 0.03 0.09 20170923104901
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C7 222.25 0.10 2.75 12.00 0.01 0.09 20170923104901
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C6 222.50 0.10 3.00 12.00 0.01 0.09 20170923104901
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20C6 222.50 0.10 3.00 12.00 0.01 0.09 20170923104901
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C5 222.00 0.10 3.50 12.00 0.01 0.09 20170923104901
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C4 222.25 0.10 3.50 12.00 0.01 0.09 20170923104902
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20C4 222.50 0.10 3.50 12.00 0.03 0.09 20170923104902
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C3 222.50 0.10 3.50 12.00 0.01 0.09 20170923104902
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C3 222.00 0.10 3.50 12.00 0.01 0.09 20170923104902
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20C3 222.25 0.10 3.50 12.00 0.01 0.09 20170923104902
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C2 222.50 0.10 3.50 12.00 0.01 0.09 20170923104903
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C2 222.50 0.10 3.50 12.00 0.01 0.09 20170923104903
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C2 222.50 0.10 3.50 12.00 0.01 0.09 20170923104903
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C2 222.50 0.10 3.50 12.00 0.01 0.09 20170923104903
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C1 222.25 0.10 3.50 12.00 0.03 0.38 20170923104903
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C1 222.50 0.10 3.50 12.00 0.01 0.09 20170923104903
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20C1 222.50 0.10 3.50 12.00 0.01 0.09 20170923104904
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C1 222.50 0.10 3.50 12.00 0.01 0.09 20170923104904
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C1 222.25 0.10 3.50 12.00 0.01 0.38 20170923104904
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83B F83D 20C1 222.25 0.10 3.50 12.00 0.01 0.09 20170923104904
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C1 222.50 0.10 3.50 12.00 0.01 0.09 20170923104904
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C0 222.75 0.10 3.50 12.00 0.01 0.09 20170923104905
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20C0 222.50 0.10 3.50 12.00 0.01 0.38 20170923104905
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83D 20C0 222.50 0.10 3.50 12.00 0.01 0.09 20170923104905
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20C0 222.50 0.10 3.50 12.00 0.01 0.09 20170923104905
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83B F83E 20C0 222.25 0.10 3.50 12.00 0.01 0.09 20170923104905
B0 0002 00 00 00 00 80 FF FF 00 FF F838 F83A F83E 20C0 222.25 0.10 3.50 12.00 0.01 0.09 20170923104905
