Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 86 87 Time
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 2908 224.500 0.180 1.750 0.000 0.000 0.000 1.600 0.000 20171117154540394
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 2908 224.750 0.180 1.500 0.000 0.000 0.000 1.800 0.000 20171117154540977
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 2908 224.500 0.180 1.750 0.000 0.000 0.000 1.800 0.700 20171117154541536
B0 0801 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2908 224.500 0.184 8.000 2.822 5.852 5.000 10.400 0.000 20171117154542121
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3240 224.750 0.223 13.500 0.000 0.000 0.000 0.000 0.000 20171117154542675
B0 0841 00 00 00 00 00 FF 00 00 FF 27.000 32.000 33.000 3388 224.500 0.184 4.000 0.000 0.000 0.000 2.400 15.700 20171117154543236
B0 0801 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3420 224.750 0.180 8.000 11.039 1.508 5.000 0.000 18.900 20171117154543799
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3480 224.500 0.193 12.750 11.811 1.555 5.000 9.000 18.300 20171117154544375
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3420 224.500 0.186 11.750 11.885 1.578 5.000 8.800 16.900 20171117154544942
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3328 224.500 0.186 11.750 11.904 1.477 5.000 8.800 17.500 20171117154545518
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3268 224.500 0.186 11.750 11.904 1.523 5.000 7.700 18.100 20171117154546079
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3208 224.750 0.186 10.500 11.904 1.477 5.000 7.300 17.500 20171117154546638
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3180 224.500 0.186 10.250 11.898 1.523 5.000 7.600 18.100 20171117154547218
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3148 224.500 0.186 10.500 11.891 1.523 5.000 7.500 18.700 20171117154547777
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3120 224.500 0.186 10.250 11.904 1.523 5.000 7.600 17.800 20171117154548338
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3088 224.500 0.186 10.250 11.904 1.477 5.000 7.400 18.900 20171117154548903
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3088 224.250 0.186 10.250 11.900 1.578 5.000 7.700 18.000 20171117154549482
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3088 224.500 0.186 10.250 11.885 1.547 5.000 7.600 17.500 20171117154550078
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3088 224.750 0.186 10.250 11.904 1.430 5.000 7.500 19.200 20171117154550638
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3088 224.500 0.186 10.250 11.904 1.570 5.000 7.400 17.500 20171117154551200
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3060 224.750 0.186 10.250 11.893 1.523 5.000 7.400 18.100 20171117154551760
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3120 224.750 0.186 10.250 11.898 1.523 5.000 7.500 17.000 20171117154552320
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3200 224.750 0.186 10.500 11.904 1.523 5.000 7.600 18.600 20171117154552881
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3248 224.500 0.186 10.250 11.891 1.570 5.000 7.600 19.200 20171117154553458
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3268 224.500 0.186 10.250 11.895 1.594 5.000 7.500 19.200 20171117154554019
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3300 224.750 0.186 10.250 11.893 1.594 5.000 7.500 18.000 20171117154554579
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3328 224.250 0.186 10.250 11.904 1.500 5.000 7.600 18.400 20171117154555137
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3328 224.250 0.186 10.500 11.908 1.570 5.000 7.400 19.200 20171117154555720
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3328 224.250 0.186 10.250 11.904 1.617 5.000 7.500 17.600 20171117154556297
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3360 224.500 0.186 10.250 11.904 1.594 5.000 7.600 18.900 20171117154556860
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3328 224.250 0.186 10.250 11.891 1.477 5.000 7.500 18.700 20171117154557436
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3360 224.500 0.186 10.500 11.893 1.523 5.000 7.600 19.200 20171117154557998
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3360 224.750 0.186 10.250 11.902 1.617 5.000 7.600 19.500 20171117154558577
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3360 224.500 0.186 10.250 11.898 1.617 5.000 7.300 17.500 20171117154559142
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3360 224.500 0.186 10.500 11.904 1.453 5.000 7.600 19.200 20171117154559716
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3360 224.500 0.186 10.250 11.898 1.617 5.000 7.600 17.500 20171117154600276
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3360 224.750 0.186 10.500 11.898 1.477 5.000 7.700 18.000 20171117154600844
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3360 224.500 0.186 10.500 11.898 1.570 5.000 7.500 18.900 20171117154601421
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3360 224.500 0.186 10.500 11.889 1.570 5.000 7.400 18.100 20171117154602005
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3388 224.750 0.186 10.500 11.920 1.477 5.000 7.600 17.500 20171117154602578
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3388 224.250 0.186 10.500 11.904 1.523 5.000 7.600 18.900 20171117154603138
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3388 224.500 0.186 10.250 11.898 1.570 5.000 7.600 18.400 20171117154603701
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3388 224.500 0.186 10.500 11.904 1.500 5.000 7.600 17.800 20171117154604261
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 34.000 33.000 3388 224.750 0.186 10.500 11.904 1.500 5.000 7.600 18.000 20171117154604839
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3388 224.500 0.186 10.500 11.887 1.523 5.000 7.500 17.500 20171117154605403
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 34.000 33.000 3388 224.500 0.186 10.250 11.898 1.531 5.000 7.700 17.800 20171117154605980
