Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 86 87 Time
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 224.000 0.186 10.500 11.898 1.523 5.000 7.600 18.100 20171117155006198
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 224.250 0.186 10.750 11.904 1.664 5.000 7.600 18.100 20171117155006775
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 224.000 0.186 10.500 11.904 1.508 5.000 7.600 17.600 20171117155007356
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.500 11.896 1.508 5.000 7.600 18.000 20171117155007934
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 224.000 0.186 10.250 11.904 1.617 5.000 7.900 18.600 20171117155008513
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.500 11.904 1.477 5.000 7.800 18.100 20171117155009092
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.750 11.904 1.617 5.000 7.700 18.100 20171117155009677
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.500 11.893 1.602 5.000 7.600 18.600 20171117155010252
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 224.000 0.186 10.500 11.904 1.523 5.000 7.600 17.000 20171117155010815
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.500 11.898 1.477 5.000 7.500 17.800 20171117155011395
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.500 11.904 1.500 5.000 7.700 16.900 20171117155011974
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.500 11.891 1.523 5.000 7.700 17.500 20171117155012555
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.500 0.186 10.500 11.891 1.523 5.000 7.600 18.600 20171117155013132
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.500 11.898 1.523 5.000 7.800 18.300 20171117155013719
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.250 11.885 1.508 5.000 7.600 17.000 20171117155014292
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 224.000 0.186 10.500 11.904 1.477 5.000 7.600 17.600 20171117155014854
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.500 0.186 10.500 11.893 1.523 5.000 7.700 18.300 20171117155015437
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.750 11.889 1.500 5.000 7.600 18.600 20171117155016012
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 224.000 0.186 10.500 11.904 1.477 5.000 7.800 18.000 20171117155016598
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.500 11.900 1.570 5.000 7.500 18.100 20171117155017173
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 224.000 0.186 10.750 11.895 1.555 5.000 7.700 18.400 20171117155017759
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.750 11.896 1.570 5.000 7.600 18.100 20171117155018333
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3400 224.000 0.186 10.500 11.904 1.570 5.000 7.800 17.700 20171117155018912
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3412 224.000 0.186 10.500 11.891 1.523 5.000 7.800 18.900 20171117155019473
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3396 224.000 0.186 10.500 11.904 1.477 5.000 7.600 18.300 20171117155020034
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 224.250 0.186 10.500 11.895 1.500 5.000 7.800 19.200 20171117155020613
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 224.000 0.186 10.750 11.904 1.523 5.000 7.700 17.500 20171117155021193
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 224.000 0.186 10.500 11.898 1.477 5.000 7.700 17.500 20171117155021779
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 224.000 0.186 10.500 11.898 1.570 5.000 7.700 18.300 20171117155022360
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 224.500 0.186 10.500 11.896 1.484 5.000 7.600 18.000 20171117155022937
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 224.250 0.186 10.500 11.883 1.523 5.000 7.800 17.200 20171117155023516
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 224.000 0.186 10.500 11.895 1.523 5.000 7.800 17.000 20171117155024096
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 224.250 0.186 10.750 11.904 1.477 5.000 7.600 17.200 20171117155024679
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.500 11.893 1.555 5.000 7.600 19.200 20171117155025256
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.500 11.891 1.570 5.000 7.600 18.600 20171117155025840
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.250 11.904 1.594 5.000 7.600 18.100 20171117155026415
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.500 11.904 1.570 5.000 7.600 18.000 20171117155026974
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.500 0.186 10.500 11.895 1.523 5.000 7.600 17.500 20171117155027555
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.500 11.893 1.477 5.000 7.700 18.300 20171117155028115
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 224.000 0.186 10.500 11.904 1.523 5.000 7.700 18.100 20171117155028702
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.500 11.898 1.484 5.000 7.700 18.900 20171117155029281
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.500 11.904 1.438 5.000 7.600 17.600 20171117155029861
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 224.000 0.186 10.500 11.898 1.523 5.000 7.500 17.200 20171117155030438
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.500 0.186 10.500 11.895 1.547 5.000 7.700 17.500 20171117155031015
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3388 223.750 0.186 10.500 11.902 1.523 5.000 7.600 18.100 20171117155031576
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.500 11.891 1.430 5.000 7.700 18.100 20171117155032137
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 224.000 0.186 10.500 11.898 1.477 5.000 7.700 18.600 20171117155032721
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.500 11.904 1.523 5.000 7.600 18.100 20171117155033295
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.500 11.904 1.477 5.000 7.700 18.900 20171117155033882
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.500 11.898 1.617 5.000 7.700 18.000 20171117155034459
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.500 11.883 1.523 5.000 7.700 17.000 20171117155035034
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.500 11.904 1.477 5.000 7.600 18.600 20171117155035614
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.500 11.902 1.523 5.000 7.600 19.500 20171117155036195
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.500 0.186 10.500 11.904 1.570 5.000 7.600 19.200 20171117155036774
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.500 0.186 10.500 11.904 1.523 5.000 7.600 18.400 20171117155037357
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.500 0.186 10.500 11.887 1.547 5.000 7.700 18.100 20171117155037916
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.750 11.904 1.570 5.000 7.700 18.400 20171117155038477
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.750 0.186 10.500 11.908 1.500 5.000 7.600 17.800 20171117155039036
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.500 0.186 10.500 11.904 1.477 5.000 7.600 17.600 20171117155039614
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 35.000 33.000 3420 223.500 0.186 10.500 11.893 1.430 5.000 7.600 18.400 20171117155040199
