Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 Time
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110650
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.09 20170923110651
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.09 20170923110651
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.09 20170923110651
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.09 20170923110651
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 223.25 0.10 3.50 12.00 0.01 0.09 20170923110651
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.09 20170923110652
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.09 20170923110652
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110652
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923110652
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110652
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.38 20170923110652
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110653
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110653
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923110653
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110653
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.38 20170923110653
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110654
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110654
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110654
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.03 0.09 20170923110654
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.09 20170923110654
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110655
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110655
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.03 0.09 20170923110655
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.38 20170923110655
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.09 20170923110655
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110655
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110656
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.38 20170923110656
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110656
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.03 0.09 20170923110656
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.09 20170923110656
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110657
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110657
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923110657
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.03 0.09 20170923110657
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.09 20170923110657
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923110657
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923110658
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.38 20170923110658
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.03 0.09 20170923110658
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 223.00 0.10 3.50 12.00 0.03 0.09 20170923110658
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.38 20170923110658
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.09 20170923110659
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.09 20170923110659
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.03 0.09 20170923110659
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110659
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.38 20170923110659
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.03 0.09 20170923110700
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923110700
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923110700
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923110700
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923110700
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.38 20170923110700
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.38 20170923110701
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923110701
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923110701
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923110701
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923110701
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923110702
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923110702
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923110702
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 0.00 0.00 0.00 20170923110702
B0 0843 00 00 00 00 80 FF FF 00 FF 28.50 29.00 31.00 3040 222.25 0.13 6.00 0.00 0.00 0.00 20170923110702
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.50 0.13 6.00 0.00 0.00 0.00 20170923110703
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.13 5.75 0.00 0.00 0.00 20170923110703
B0 0843 00 00 00 00 80 FF FF 00 FF 28.50 29.00 31.00 3088 222.75 0.13 5.50 0.00 0.00 0.00 20170923110703
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3120 222.50 0.13 5.50 0.00 0.00 0.00 20170923110703
B0 0843 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 3168 222.75 0.13 5.50 0.00 0.00 0.00 20170923110703
B0 0843 00 00 00 00 80 FF FF 00 FF 28.50 29.00 31.00 3232 222.50 0.13 5.50 0.00 0.00 0.00 20170923110703
B0 0843 00 00 00 00 80 FF FF 00 FF 28.50 29.00 31.00 3296 222.50 0.10 5.50 0.00 0.00 0.00 20170923110704
B0 0843 00 00 00 00 80 FF FF 00 FF 28.50 29.00 31.00 3360 222.50 0.10 5.25 0.00 0.00 0.00 20170923110704
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3440 222.50 0.10 5.25 0.00 0.00 0.00 20170923110704
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3520 223.00 0.10 5.25 0.00 0.00 0.00 20170923110704
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3616 223.00 0.10 5.25 0.00 0.00 0.00 20170923110704
B0 0843 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 3712 223.00 0.10 5.25 0.00 0.00 0.00 20170923110705
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3792 222.75 0.10 5.25 0.00 0.00 0.00 20170923110705
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3872 222.75 0.10 2.75 0.00 0.00 0.00 20170923110705
B0 0843 00 00 00 00 80 FF FF 00 FF 28.50 29.00 31.00 3936 223.25 0.10 3.00 0.00 0.00 0.00 20170923110705
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3984 223.25 0.10 3.25 0.00 0.00 0.00 20170923110705
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4032 223.25 0.10 3.50 0.00 0.00 0.00 20170923110706
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4080 222.75 0.10 3.50 0.00 0.00 0.00 20170923110706
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4112 223.00 0.10 3.50 0.00 0.00 0.00 20170923110706
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4144 223.00 0.10 3.50 0.00 0.00 0.00 20170923110706
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4160 222.75 0.10 3.50 0.00 0.00 0.00 20170923110706
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4176 222.75 0.10 3.50 0.00 0.00 0.00 20170923110706
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4192 222.75 0.10 3.50 0.00 0.00 0.00 20170923110707
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4192 222.75 0.10 3.50 0.00 0.00 0.00 20170923110707
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4208 223.00 0.10 3.50 0.00 0.00 0.00 20170923110707
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4224 222.75 0.10 3.50 0.00 0.00 0.00 20170923110707
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4224 223.00 0.10 3.50 0.00 0.00 0.00 20170923110707
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4224 223.00 0.10 3.50 0.00 0.00 0.00 20170923110707
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4224 223.00 0.10 3.50 0.00 0.00 0.00 20170923110708
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4224 223.00 0.10 3.50 0.00 0.00 0.00 20170923110708
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4224 223.00 0.10 3.50 0.00 0.00 0.00 20170923110708
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4224 223.00 0.10 3.25 0.00 0.00 0.00 20170923110708
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4224 222.75 0.10 3.25 0.00 0.00 0.00 20170923110708
B0 0843 00 00 00 00 80 FF FF 00 FF 28.50 29.00 31.00 4224 223.00 0.10 3.25 0.00 0.00 0.00 20170923110709
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4224 223.00 0.10 3.25 0.00 0.00 0.00 20170923110709
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4208 222.75 0.10 3.25 0.00 0.00 0.00 20170923110709
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4208 223.00 0.10 3.25 0.00 0.00 0.00 20170923110709
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4208 223.25 0.10 3.25 0.00 0.00 0.00 20170923110709
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4208 223.00 0.10 3.25 0.00 0.00 0.00 20170923110709
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4192 223.00 0.10 3.25 0.00 0.00 0.00 20170923110710
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4192 223.00 0.10 3.25 0.00 0.00 0.00 20170923110710
B0 0843 00 00 00 00 80 FF FF 00 FF 28.50 29.00 31.00 4192 223.00 0.10 3.25 0.00 0.00 0.00 20170923110710
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4176 223.25 0.10 3.25 0.00 0.00 0.00 20170923110710
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4176 223.25 0.10 3.25 0.00 0.00 0.00 20170923110710
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4160 223.00 0.10 3.25 0.00 0.00 0.00 20170923110711
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4160 223.00 0.10 3.25 0.00 0.00 0.00 20170923110711
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4160 222.75 0.10 3.25 0.00 0.00 0.00 20170923110711
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4144 223.25 0.10 3.25 0.00 0.00 0.00 20170923110711
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4144 223.00 0.10 3.25 0.00 0.00 0.00 20170923110711
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4128 223.00 0.10 3.25 0.00 0.00 0.00 20170923110712
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4128 223.00 0.10 3.25 0.00 0.00 0.00 20170923110712
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4112 222.75 0.10 3.25 0.00 0.00 0.00 20170923110712
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4112 223.00 0.10 3.25 0.00 0.00 0.00 20170923110712
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4096 223.00 0.10 3.25 0.00 0.00 0.00 20170923110712
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4096 223.00 0.10 3.25 12.00 0.01 0.09 20170923110712
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4096 223.00 0.10 4.00 12.00 0.01 0.09 20170923110713
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 4096 223.00 0.10 3.75 12.00 0.01 0.09 20170923110713
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4064 222.75 0.10 3.50 12.00 0.03 0.09 20170923110713
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 4032 223.00 0.10 3.25 12.00 0.01 0.09 20170923110713
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3968 223.00 0.10 3.00 12.00 0.01 0.09 20170923110713
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3920 223.25 0.10 2.75 12.00 0.03 0.09 20170923110713
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3840 223.25 0.10 2.50 12.00 0.01 0.09 20170923110714
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3776 223.00 0.10 2.25 12.00 0.01 0.38 20170923110714
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3696 223.25 0.09 2.00 12.00 0.01 0.09 20170923110714
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3632 223.25 0.09 1.75 12.00 0.01 0.09 20170923110714
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3568 223.25 0.10 1.75 12.00 0.01 0.09 20170923110714
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3504 223.00 0.10 1.75 12.00 0.01 0.09 20170923110715
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3456 223.25 0.10 1.75 12.00 0.01 0.09 20170923110715
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3408 223.00 0.10 1.75 12.00 0.01 0.09 20170923110715
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3376 223.00 0.10 1.00 12.00 0.01 0.09 20170923110715
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3344 223.00 0.10 1.25 12.00 0.01 0.09 20170923110715
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3312 223.00 0.10 1.75 12.00 0.01 0.09 20170923110716
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3280 223.00 0.10 2.00 12.00 0.01 0.09 20170923110716
