Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 86 Time
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161134
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928161134
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161134
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.25 0.10 3.50 12.00 0.03 0.38 06 20170928161134
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928161134
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.50 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928161135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928161135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928161135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928161136
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161136
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.25 0.10 3.50 12.00 0.03 0.38 06 20170928161136
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161136
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161136
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161137
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928161137
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161137
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.25 0.10 3.50 12.00 0.03 0.09 06 20170928161137
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161137
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161138
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161138
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161138
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161138
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161139
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928161139
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161139
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161139
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928161139
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161140
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928161140
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161140
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928161140
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.38 06 20170928161140
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.38 06 20170928161141
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928161141
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161141
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928161141
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161142
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928161142
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928161142
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161142
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928161142
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928161143
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928161143
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928161143
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161143
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161143
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161144
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928161144
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928161144
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161144
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161144
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928161145
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161145
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928161145
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161145
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.38 06 20170928161145
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928161146
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.01 0.09 06 20170928161146
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928161146
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928161146
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161147
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161147
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928161147
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161147
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161147
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161148
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.38 06 20170928161148
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928161148
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.25 0.10 3.50 12.00 0.01 0.09 06 20170928161148
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161148
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161149
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928161149
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161149
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161149
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161149
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928161150
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928161150
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161150
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928161150
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161150
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161151
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928161151
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928161151
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161151
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161152
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928161152
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161152
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161152
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928161152
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161153
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161153
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161153
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161153
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928161153
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.09 06 20170928161154
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 223.00 0.10 3.50 12.00 0.03 0.09 06 20170928161154
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.25 0.10 3.50 12.00 0.03 0.38 06 20170928161154
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161154
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928161154
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161155
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161155
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.25 0.10 3.50 12.00 0.03 0.38 06 20170928161155
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928161155
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928161155
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928161156
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.09 06 20170928161156
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.25 0.10 3.50 12.00 0.03 0.09 06 20170928161156
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161156
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161156
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161157
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161157
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.25 0.10 3.50 12.00 0.03 0.38 06 20170928161157
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161157
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161158
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161158
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.01 0.38 06 20170928161158
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.25 0.10 3.50 12.00 0.03 0.38 06 20170928161158
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161158
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.01 0.09 06 20170928161159
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.09 06 20170928161159
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.25 0.10 3.50 12.00 0.03 0.09 06 20170928161159
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161159
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161159
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.38 06 20170928161200
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.75 0.10 3.50 12.00 0.03 0.38 06 20170928161200
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.25 0.10 3.50 12.00 0.03 0.38 06 20170928161200
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2896 222.50 0.10 3.50 12.00 0.03 0.00 06 20170928161200
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2880 222.50 0.10 3.50 0.00 0.00 0.00 06 20170928161201
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2880 222.25 0.14 6.00 0.00 0.00 0.00 06 20170928161201
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2880 222.50 0.13 6.00 0.00 0.00 0.00 06 20170928161201
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2912 222.25 0.13 5.50 0.00 0.00 0.00 06 20170928161201
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 2960 222.75 0.13 5.50 0.00 0.00 0.00 06 20170928161201
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 3008 222.75 0.13 5.50 0.00 0.00 0.00 06 20170928161202
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 3072 222.75 0.13 5.25 0.00 0.00 0.00 06 20170928161202
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 3152 222.50 0.11 5.25 0.00 0.00 0.00 06 20170928161202
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 3248 222.50 0.10 5.25 0.00 0.00 0.00 06 20170928161202
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 3344 222.50 0.10 5.25 0.00 0.00 0.00 06 20170928161202
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 3440 222.50 0.10 5.25 0.00 0.00 0.00 06 20170928161203
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 3536 223.00 0.10 5.25 0.00 0.00 0.00 06 20170928161203
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 3632 222.25 0.10 5.25 0.00 0.00 0.00 06 20170928161203
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 3744 222.25 0.10 3.75 0.00 0.00 0.00 06 20170928161203
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 3840 222.50 0.10 2.75 0.00 0.00 0.00 06 20170928161203
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 3920 222.25 0.10 3.00 0.00 0.00 0.00 06 20170928161204
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 3984 222.25 0.10 3.50 0.00 0.00 0.00 06 20170928161204
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4048 222.00 0.10 3.50 0.00 0.00 0.00 06 20170928161204
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4096 222.25 0.10 3.50 0.00 0.00 0.00 06 20170928161204
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4128 222.50 0.10 3.25 0.00 0.00 0.00 06 20170928161204
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4160 222.75 0.10 3.50 0.00 0.00 0.00 06 20170928161205
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4176 223.00 0.10 3.50 0.00 0.00 0.00 06 20170928161205
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4192 222.25 0.10 3.50 0.00 0.00 0.00 06 20170928161205
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4208 222.50 0.10 3.50 0.00 0.00 0.00 06 20170928161205
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4208 222.50 0.10 3.25 0.00 0.00 0.00 06 20170928161206
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4224 222.75 0.10 3.50 0.00 0.00 0.00 06 20170928161206
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4224 222.25 0.10 3.25 0.00 0.00 0.00 06 20170928161206
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4224 222.00 0.10 3.25 0.00 0.00 0.00 06 20170928161206
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4224 222.50 0.10 3.25 0.00 0.00 0.00 06 20170928161206
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4224 222.75 0.10 3.25 0.00 0.00 0.00 06 20170928161207
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4224 222.50 0.10 3.25 0.00 0.00 0.00 06 20170928161207
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4224 222.75 0.10 3.25 0.00 0.00 0.00 06 20170928161207
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4224 222.50 0.10 3.25 0.00 0.00 0.00 06 20170928161207
B0 0843 00 00 00 00 80 FF FF 00 FF 29.50 30.00 32.00 4208 222.50 0.10 3.25 0.00 0.00 0.00 06 20170928161207
B0 0843 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 4208 222.75 0.10 3.25 0.00 0.00 0.00 06 20170928161208
B0 0843 00 00 00 00 80 FF FF 00 FF 29.00 30.00 32.00 4208 222.75 0.10 3.25 0.00 0.00 0.00 06 20170928161208
B0 0843 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 4208 222.25 0.10 3.25 0.00 0.00 0.00 06 20170928161208
B0 0843 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 4192 222.25 0.10 3.25 0.00 0.00 0.00 06 20170928161208
B0 0843 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 4192 222.50 0.10 3.25 0.00 0.00 0.00 06 20170928161208
B0 0843 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 4176 222.75 0.10 3.25 0.00 0.00 0.00 06 20170928161209
B0 0843 00 00 00 00 80 FF FF 00 FF 29.00 30.00 31.50 4176 222.75 0.10 3.25 0.00 0.00 0.00 06 20170928161209
B0 0843 00 00 00 00 80 FF FF 00 FF 29.00 30.00 32.00 4160 222.50 0.10 3.25 0.00 0.00 0.00 06 20170928161209
