Address 79 7A 7B 7C 7D 7E 7F 80 81 82 90 8D 8E 8F Time
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 1241 20170506142258
D0 4852 00 A3 00 00 80 FF 00 00 FF 0019 001C 001F 1250 20170506142258
D0 4852 00 A3 00 00 80 FF 00 00 FF 0019 001C 001F 1252 20170506142259
D0 4852 00 A3 00 00 80 FF 00 00 FF 0019 001C 001F 125F 20170506142259
D0 4852 00 A3 00 00 80 FF 00 00 FF 0019 001C 001F 1265 20170506142259
D0 4852 00 A3 00 00 80 FF 00 00 FF 0019 001C 001F 1267 20170506142259
D0 4852 00 A3 00 00 80 FF 00 00 FF 0019 001C 001F 1260 20170506142259
D0 4852 00 A3 00 00 80 FF 00 00 FF 0019 001C 001F 125C 20170506142259
D0 4852 00 A3 00 00 80 FF 00 00 FF 0019 001C 001F 1258 20170506142259
D0 4852 00 A3 00 00 80 FF 00 00 FF 0019 001C 001F 1250 20170506142259
D0 4852 00 A3 00 00 80 FF 00 00 FF 0019 001C 001F 1249 20170506142300
D0 4852 00 A3 00 00 80 FF 00 00 FF 0019 001C 001F 123A 20170506142300
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 123A 20170506142300
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 122B 20170506142300
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 1222 20170506142300
D0 4852 00 A3 00 00 80 FF 00 00 FF 0019 001C 001F 1214 20170506142300
D0 4852 00 A3 00 00 80 FF 00 00 FF 0019 001C 001F 1211 20170506142300
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BFC 20170506142300
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BF0 20170506142301
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BCF 20170506142301
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BCF 20170506142301
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BA2 20170506142301
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BA2 20170506142301
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B87 20170506142301
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B84 20170506142301
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B62 20170506142301
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B57 20170506142301
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B57 20170506142302
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B39 20170506142302
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B39 20170506142302
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B2F 20170506142302
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B2A 20170506142302
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B2A 20170506142302
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B2A 20170506142302
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B2A 20170506142302
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B40 20170506142303
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B48 20170506142303
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B64 20170506142303
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B75 20170506142303
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B84 20170506142303
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BB1 20170506142303
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BC1 20170506142303
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BDE 20170506142303
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BE9 20170506142303
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 1205 20170506142304
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 1213 20170506142304
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 121C 20170506142304
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 122B 20170506142304
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 122B 20170506142304
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 1232 20170506142304
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 1232 20170506142304
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 123A 20170506142304
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 123A 20170506142305
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 123A 20170506142305
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 1236 20170506142305
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 1232 20170506142305
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 122B 20170506142305
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 122B 20170506142305
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 1223 20170506142305
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 121F 20170506142305
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 1214 20170506142305
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 1214 20170506142306
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 1205 20170506142306
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BFF 20170506142306
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BED 20170506142306
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BED 20170506142306
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BCF 20170506142306
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BCF 20170506142306
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BB1 20170506142306
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BB1 20170506142307
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B93 20170506142307
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B93 20170506142307
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B89 20170506142307
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B84 20170506142307
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0B7A 20170506142307
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0B75 20170506142307
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0B75 20170506142307
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0B75 20170506142307
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B75 20170506142308
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B75 20170506142308
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B75 20170506142308
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B82 20170506142308
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B84 20170506142308
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0B89 20170506142308
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0B93 20170506142308
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BA9 20170506142308
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BC0 20170506142309
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BC3 20170506142309
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BDE 20170506142309
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BED 20170506142309
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BFC 20170506142309
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BFD 20170506142309
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1205 20170506142309
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 120E 20170506142309
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1214 20170506142310
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 121C 20170506142310
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 121C 20170506142310
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 1223 20170506142310
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1223 20170506142310
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1223 20170506142310
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1222 20170506142310
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 121C 20170506142310
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 121C 20170506142310
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1214 20170506142311
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1211 20170506142311
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 120D 20170506142311
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1207 20170506142311
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1205 20170506142311
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1201 20170506142311
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BFC 20170506142311
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BF8 20170506142311
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BDE 20170506142311
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BDA 20170506142312
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BCF 20170506142312
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BCF 20170506142312
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BC0 20170506142312
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BC0 20170506142312
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142312
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BAD 20170506142312
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0B93 20170506142312
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0B93 20170506142313
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0B93 20170506142313
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0B93 20170506142313
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0B93 20170506142313
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0B93 20170506142313
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B93 20170506142313
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0B93 20170506142313
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0B94 20170506142313
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BA2 20170506142314
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BA5 20170506142314
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142314
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142314
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BC0 20170506142314
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BC0 20170506142314
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BDE 20170506142314
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BDE 20170506142314
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BED 20170506142314
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BEE 20170506142315
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BFC 20170506142315
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BFC 20170506142315
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1205 20170506142315
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1206 20170506142315
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 120D 20170506142315
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 120D 20170506142315
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 120D 20170506142315
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 120F 20170506142316
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1214 20170506142316
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 120D 20170506142316
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 120D 20170506142316
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 120D 20170506142316
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 120D 20170506142316
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1205 20170506142316
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 1204 20170506142316
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BFC 20170506142317
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BF4 20170506142317
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BED 20170506142317
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BE1 20170506142317
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BDE 20170506142317
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BDE 20170506142317
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BDE 20170506142317
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BCF 20170506142317
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BCF 20170506142318
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001C 001F 0BC0 20170506142318
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BC0 20170506142318
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BC0 20170506142318
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BC0 20170506142318
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB2 20170506142318
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142318
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142318
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142319
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142319
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142319
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142319
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142319
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142319
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142319
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142319
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BB1 20170506142320
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BBE 20170506142320
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BC7 20170506142320
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BCF 20170506142320
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BDA 20170506142320
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BDE 20170506142320
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BED 20170506142320
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BED 20170506142321
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BED 20170506142321
D0 4852 00 A3 00 00 80 FF 00 00 FF 001A 001B 001F 0BED 20170506142321
