Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 86 Time
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.25 0.10 3.50 12.00 0.01 0.38 3.000 20170929084122
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2944 222.50 0.10 3.50 12.00 0.03 0.09 3.000 20170929084122
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.75 0.10 3.50 12.00 0.03 0.09 4.000 20170929084123
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.50 0.10 3.50 12.00 0.03 0.38 4.000 20170929084123
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.75 0.10 3.50 12.00 0.03 0.38 4.000 20170929084123
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2944 222.25 0.10 3.50 12.00 0.03 0.09 4.000 20170929084123
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.50 0.10 3.50 12.00 0.03 0.38 4.000 20170929084124
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.25 0.10 3.50 12.00 0.03 0.38 3.000 20170929084124
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.75 0.10 3.50 12.00 0.03 0.38 3.000 20170929084124
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.50 0.10 3.50 12.00 0.03 0.38 3.000 20170929084124
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.75 0.10 3.50 12.00 0.01 0.38 3.000 20170929084125
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.50 0.10 3.50 12.00 0.03 0.38 3.000 20170929084125
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.50 0.10 3.50 12.00 0.03 0.09 4.000 20170929084125
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.00 0.10 3.50 12.00 0.01 0.09 4.000 20170929084125
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.25 0.10 3.50 12.00 0.03 0.38 4.000 20170929084125
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.25 0.10 3.50 12.00 0.01 0.38 4.000 20170929084126
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.50 0.10 3.50 12.00 0.01 0.38 3.000 20170929084126
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2944 222.25 0.10 3.50 12.00 0.03 0.38 3.000 20170929084126
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2944 222.00 0.10 3.50 12.00 0.03 0.09 4.000 20170929084126
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.50 0.10 3.50 12.00 0.03 0.38 4.000 20170929084127
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.01 0.38 4.000 20170929084127
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.00 0.10 3.50 12.00 0.03 0.38 3.000 20170929084127
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.25 0.10 3.50 12.00 0.03 0.38 3.000 20170929084127
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.50 0.10 3.50 12.00 0.01 0.38 3.000 20170929084128
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.00 0.10 3.50 12.00 0.03 0.38 3.000 20170929084128
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.50 0.10 3.50 12.00 0.03 0.38 4.000 20170929084128
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.00 0.10 3.50 12.00 0.03 0.09 4.000 20170929084128
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.09 4.000 20170929084129
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.01 0.38 4.000 20170929084129
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.00 0.10 3.50 12.00 0.03 0.38 4.000 20170929084129
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.09 4.000 20170929084129
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.38 4.000 20170929084130
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.00 31.00 2928 222.00 0.10 3.50 12.00 0.01 0.38 4.000 20170929084130
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.50 0.10 3.50 12.00 0.03 0.38 4.000 20170929084130
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.38 4.000 20170929084130
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.09 3.000 20170929084131
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.38 4.000 20170929084131
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.09 3.000 20170929084131
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.50 0.10 3.50 12.00 0.03 0.38 4.000 20170929084131
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.00 0.10 3.50 12.00 0.03 0.38 4.000 20170929084131
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.50 0.10 3.50 12.00 0.03 0.38 4.000 20170929084132
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.50 0.10 3.50 12.00 0.03 0.38 4.000 20170929084132
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.09 4.000 20170929084132
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.09 4.000 20170929084132
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.38 4.000 20170929084133
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.01 0.38 3.000 20170929084133
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.09 4.000 20170929084133
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.38 4.000 20170929084133
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.00 31.00 2928 222.50 0.10 3.50 12.00 0.01 0.09 3.000 20170929084134
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.00 0.10 3.50 12.00 0.03 0.38 3.000 20170929084134
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2944 222.25 0.10 3.50 12.00 0.03 0.38 3.000 20170929084134
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2944 222.25 0.10 3.50 12.00 0.01 0.38 4.000 20170929084134
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2944 222.50 0.10 3.50 12.00 0.01 0.38 4.000 20170929084135
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2944 222.25 0.10 3.50 12.00 0.03 0.38 4.000 20170929084135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.38 4.000 20170929084135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.38 4.000 20170929084135
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.50 0.10 3.50 12.00 0.03 0.38 3.000 20170929084136
B0 0002 00 00 00 00 80 FF FF 00 FF 29.00 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.09 4.000 20170929084136
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2928 222.25 0.10 3.50 12.00 0.03 0.38 4.000 20170929084136
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2928 222.00 0.10 3.50 12.00 0.03 0.38 4.000 20170929084136
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 2928 222.25 0.10 3.50 0.00 0.00 0.00 4.000 20170929084211
B0 0841 00 00 00 00 00 FF FF 00 FF 28.50 29.00 30.50 4016 222.00 0.10 3.25 12.00 0.01 0.38 3.000 20170929084211
B0 0843 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 4016 222.25 0.10 3.50 12.00 0.01 0.38 0.000 20170929084212
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 30.50 3984 222.00 0.10 3.25 12.00 0.01 0.38 0.000 20170929084212
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 3920 222.25 0.10 3.00 12.00 0.01 0.38 0.000 20170929084212
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 3840 221.75 0.10 2.75 12.00 0.01 0.09 0.000 20170929084212
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 3744 222.25 0.10 2.25 12.00 0.01 0.09 0.000 20170929084212
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 3632 222.00 0.09 2.00 12.00 0.01 0.38 0.000 20170929084213
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 3520 222.25 0.09 1.75 12.00 0.03 0.38 0.000 20170929084213
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 3424 222.25 0.09 1.75 12.00 0.03 0.38 3.000 20170929084213
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 3360 221.75 0.10 1.75 12.00 0.03 0.09 4.000 20170929084213
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 3280 222.25 0.10 1.75 12.00 0.03 0.38 4.000 20170929084214
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 3216 222.25 0.10 1.25 12.00 0.03 0.38 3.000 20170929084214
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 3168 222.00 0.10 1.50 12.00 0.03 0.38 4.000 20170929084214
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 3120 222.00 0.10 1.75 12.00 0.01 0.38 4.000 20170929084214
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 3088 222.00 0.10 2.00 12.00 0.01 0.38 3.000 20170929084215
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 30.50 3056 222.25 0.10 2.50 12.00 0.03 0.09 4.000 20170929084215
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 3024 222.00 0.10 2.75 12.00 0.03 0.38 4.000 20170929084215
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 3008 222.25 0.10 3.00 12.00 0.01 0.38 3.000 20170929084215
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2992 222.25 0.10 3.50 12.00 0.03 0.09 3.000 20170929084216
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 2976 222.50 0.10 3.50 12.00 0.03 0.38 3.000 20170929084216
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2960 222.25 0.10 3.50 12.00 0.01 0.09 4.000 20170929084216
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2960 222.25 0.10 3.50 12.00 0.03 0.09 4.000 20170929084216
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2944 222.25 0.10 3.50 12.00 0.03 0.09 4.000 20170929084217
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2944 222.00 0.10 3.50 12.00 0.03 0.38 4.000 20170929084217
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 30.50 2944 222.25 0.10 3.50 12.00 0.03 0.38 4.000 20170929084217
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2944 222.00 0.10 3.50 12.00 0.03 0.09 4.000 20170929084217
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 12.00 0.03 0.38 4.000 20170929084218
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.25 0.10 3.50 12.00 0.01 0.09 4.000 20170929084218
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.50 0.10 3.50 12.00 0.03 0.38 3.000 20170929084218
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 12.00 0.01 0.38 4.000 20170929084218
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 12.00 0.01 0.38 3.000 20170929084218
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.25 0.10 3.50 12.00 0.03 0.38 3.000 20170929084219
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.25 0.10 3.50 12.00 0.03 0.09 4.000 20170929084219
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 12.00 0.01 0.09 4.000 20170929084219
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 12.00 0.03 0.09 4.000 20170929084219
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 12.00 0.01 0.38 4.000 20170929084220
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 30.50 2928 222.25 0.10 3.50 12.00 0.03 0.09 4.000 20170929084220
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 30.50 2928 222.00 0.10 3.50 12.00 0.03 0.09 3.000 20170929084220
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.50 0.10 3.50 12.00 0.03 0.38 3.000 20170929084220
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.25 0.10 3.50 12.00 0.01 0.38 3.000 20170929084221
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 221.75 0.10 3.50 12.00 0.03 0.09 4.000 20170929084221
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 12.00 0.01 0.38 4.000 20170929084221
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 221.75 0.10 3.50 12.00 0.01 0.38 4.000 20170929084221
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 12.00 0.03 0.09 4.000 20170929084222
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 30.50 2928 221.75 0.10 3.50 12.00 0.03 0.38 3.000 20170929084222
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 221.75 0.10 3.50 12.00 0.03 0.09 3.000 20170929084222
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 12.00 0.03 0.38 3.000 20170929084222
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.25 0.10 3.50 12.00 0.01 0.38 4.000 20170929084223
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 0.00 0.00 0.00 4.000 20170929084229
B0 0841 00 00 00 00 00 FF FF 00 FF 28.50 29.50 30.50 4208 221.75 0.10 3.25 12.00 0.03 0.38 2.000 20170929084229
B0 0843 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 4224 222.00 0.10 3.50 12.00 0.03 0.38 0.000 20170929084229
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 4192 222.00 0.10 3.25 12.00 0.03 0.38 0.000 20170929084229
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 30.50 4128 222.00 0.10 3.00 12.00 0.03 0.38 0.000 20170929084230
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 4048 222.25 0.10 2.75 12.00 0.03 0.38 0.000 20170929084230
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 30.50 3952 222.00 0.10 2.50 12.00 0.01 0.38 0.000 20170929084230
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 3840 222.00 0.09 2.00 12.00 0.01 0.38 0.000 20170929084230
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 3712 222.25 0.09 1.75 12.00 0.03 0.38 2.000 20170929084231
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 3600 222.00 0.10 1.75 12.00 0.03 0.38 3.000 20170929084231
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 30.50 3504 221.75 0.10 1.75 12.00 0.01 0.09 4.000 20170929084231
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 30.50 3408 221.75 0.10 1.75 12.00 0.03 0.38 4.000 20170929084231
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 3312 222.25 0.10 1.25 12.00 0.03 0.38 3.000 20170929084232
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 3248 222.25 0.10 1.50 12.00 0.03 0.38 3.000 20170929084232
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 3184 222.00 0.10 2.00 12.00 0.03 0.38 4.000 20170929084232
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 3136 222.25 0.10 2.25 12.00 0.01 0.38 4.000 20170929084232
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 3088 222.25 0.10 2.50 12.00 0.03 0.38 4.000 20170929084233
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 3056 222.25 0.10 3.00 12.00 0.01 0.09 4.000 20170929084233
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 30.50 3024 222.25 0.10 3.25 12.00 0.03 0.09 3.000 20170929084233
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 3008 222.00 0.10 3.50 12.00 0.03 0.38 3.000 20170929084233
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 30.50 2992 222.00 0.10 3.50 12.00 0.03 0.38 3.000 20170929084234
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 30.50 2976 221.75 0.10 3.50 12.00 0.03 0.38 3.000 20170929084234
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2960 221.75 0.10 3.50 12.00 0.01 0.09 4.000 20170929084234
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2944 222.00 0.10 3.50 12.00 0.01 0.38 4.000 20170929084234
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 30.50 2944 222.00 0.10 3.50 12.00 0.01 0.38 4.000 20170929084234
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 12.00 0.01 0.09 4.000 20170929084235
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 12.00 0.03 0.09 4.000 20170929084235
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 12.00 0.01 0.38 3.000 20170929084235
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.00 0.10 3.50 12.00 0.03 0.09 4.000 20170929084235
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 30.50 2928 222.25 0.10 3.50 12.00 0.03 0.38 4.000 20170929084236
