Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 Time
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 225.000 0.180 2.250 0.000 0.000 0.000 20171117154106406
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.250 0.000 0.000 0.000 20171117154106605
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.500 0.180 2.500 0.000 0.000 0.000 20171117154106799
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.500 0.180 2.500 0.000 0.000 0.000 20171117154106984
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.500 0.000 0.000 0.000 20171117154107178
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.500 0.180 2.500 0.000 0.000 0.000 20171117154107369
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.500 0.000 0.000 0.000 20171117154107564
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.500 0.000 0.000 0.000 20171117154107750
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.500 0.180 2.500 0.000 0.000 0.000 20171117154107942
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2952 224.750 0.180 2.500 0.000 0.000 0.000 20171117154108134
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 225.000 0.180 2.250 0.000 0.000 0.000 20171117154108332
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.250 0.000 0.000 0.000 20171117154108514
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2968 224.750 0.180 2.250 0.000 0.000 0.000 20171117154108705
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.500 0.000 0.000 0.000 20171117154108895
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.500 0.180 2.250 0.000 0.000 0.000 20171117154109081
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2948 224.500 0.180 2.500 0.000 0.000 0.000 20171117154109278
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.500 0.180 2.500 0.000 0.000 0.000 20171117154109472
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.500 0.000 0.000 0.000 20171117154109667
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.500 0.180 2.250 0.000 0.000 0.000 20171117154109861
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.500 0.000 0.000 0.000 20171117154110051
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 225.000 0.180 2.500 0.000 0.000 0.000 20171117154110243
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.500 0.000 0.000 0.000 20171117154110435
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 225.000 0.180 2.500 0.000 0.000 0.000 20171117154110633
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.500 0.000 0.000 0.000 20171117154110795
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.500 0.180 2.500 0.000 0.000 0.000 20171117154110956
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.500 0.180 2.250 0.000 0.000 0.000 20171117154111125
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.250 0.000 0.000 0.000 20171117154111315
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.500 0.000 0.000 0.000 20171117154111503
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.500 0.000 0.000 0.000 20171117154111687
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.500 0.180 2.500 0.000 0.000 0.000 20171117154111858
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.500 0.000 0.000 0.000 20171117154112030
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.500 0.000 0.000 0.000 20171117154112221
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 225.000 0.180 2.500 0.000 0.000 0.000 20171117154112407
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 225.000 0.180 2.500 0.000 0.000 0.000 20171117154112608
B0 0841 00 00 00 00 00 FF 00 00 FF 27.000 31.000 33.000 2940 224.750 0.180 2.250 0.000 0.000 0.000 20171117154112808
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2940 224.500 0.180 8.000 0.711 18.188 5.000 20171117154113007
B0 0801 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 2968 224.750 0.223 18.250 5.689 10.516 5.000 20171117154113204
B0 0801 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 3120 224.750 0.180 8.000 8.975 5.758 5.000 20171117154113397
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 3508 224.750 0.188 14.750 10.582 3.492 5.000 20171117154113593
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 4084 224.750 0.184 8.500 11.313 2.414 5.000 20171117154113793
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 4832 224.500 0.201 11.250 11.637 1.906 5.000 20171117154113995
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 5440 224.500 0.193 13.250 11.783 1.664 5.000 20171117154114197
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 31.000 33.000 5880 224.750 0.193 13.500 11.852 1.594 5.000 20171117154114396
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 6128 225.000 0.193 13.250 11.875 1.547 5.000 20171117154114586
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 6256 224.500 0.193 12.750 11.883 1.461 5.000 20171117154114787
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 6152 224.500 0.193 12.750 11.891 1.523 5.000 20171117154114998
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 5968 224.750 0.191 12.500 11.898 1.477 5.000 20171117154115208
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 5744 224.500 0.189 12.250 11.885 1.570 5.000 20171117154115407
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 5472 224.750 0.193 12.250 11.895 1.477 5.000 20171117154115608
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 5240 224.750 0.189 11.500 11.895 1.477 5.000 20171117154115808
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 4936 224.500 0.186 10.750 11.895 1.555 5.000 20171117154116004
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 4664 224.750 0.186 10.500 11.898 1.531 5.000 20171117154116201
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 4416 225.000 0.186 10.750 11.904 1.508 5.000 20171117154116408
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 4168 224.750 0.186 10.750 11.893 1.531 5.000 20171117154116604
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3944 224.750 0.186 10.750 11.895 1.570 5.000 20171117154116797
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3748 224.750 0.186 7.500 0.000 0.000 0.000 20171117154116995
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3536 224.500 0.182 5.500 0.000 0.000 0.000 20171117154117198
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3360 224.750 0.271 24.750 0.000 0.000 0.000 20171117154117385
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3208 225.000 0.180 0.000 0.000 0.000 0.000 20171117154117576
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3060 224.750 0.180 0.000 0.000 0.000 0.000 20171117154117776
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2856 224.750 0.180 0.000 0.000 0.000 0.000 20171117154117987
B0 0841 00 00 00 00 00 FF 00 00 FF 27.000 32.000 33.000 2700 224.750 0.184 3.750 0.000 0.000 0.000 20171117154118197
B0 0840 00 00 00 00 00 FF 00 00 FF 27.000 32.000 33.000 2580 224.750 0.184 8.000 8.834 1.594 5.000 20171117154118395
B0 0801 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2460 224.750 0.191 10.250 10.396 1.617 0.000 20171117154118586
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2368 224.750 0.180 0.000 0.000 0.000 0.000 20171117154118786
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2280 224.500 0.234 15.000 0.000 0.000 0.000 20171117154118966
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2224 224.250 0.193 4.000 0.000 0.000 0.000 20171117154119160
B0 0841 00 00 00 00 00 FF 00 00 FF 27.000 32.000 33.000 2200 224.750 0.180 0.000 0.000 0.000 0.000 20171117154119357
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2176 224.750 0.201 8.000 0.000 0.000 0.000 20171117154119555
B0 0841 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2164 224.500 0.180 0.000 0.000 0.000 0.000 20171117154119749
B0 0841 00 00 00 00 00 FF 00 00 FF 27.000 32.000 33.000 2220 224.750 0.182 3.500 0.000 0.000 0.000 20171117154119944
B0 0841 00 00 00 00 00 FF 00 00 FF 27.000 32.000 33.000 2356 224.750 0.184 8.000 10.145 1.508 5.000 20171117154120145
B0 0801 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2580 224.750 0.193 11.000 11.057 1.477 5.000 20171117154120342
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2992 225.000 0.180 8.000 11.521 1.523 5.000 20171117154120546
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3268 224.750 0.189 8.000 11.734 1.547 5.000 20171117154120753
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3560 224.250 0.195 13.000 11.828 1.500 5.000 20171117154120958
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3740 224.250 0.188 12.000 11.869 1.508 5.000 20171117154121162
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3900 224.750 0.188 12.000 11.883 1.578 5.000 20171117154121368
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 4004 224.750 0.189 12.000 11.895 1.430 5.000 20171117154121566
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 4012 224.750 0.186 12.000 11.900 1.648 5.000 20171117154121769
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3960 224.750 0.186 12.000 11.904 1.531 5.000 20171117154121963
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3840 224.750 0.188 11.750 11.904 1.477 5.000 20171117154122168
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3712 224.750 0.186 11.750 11.898 1.523 5.000 20171117154122367
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3568 225.000 0.186 11.750 11.889 1.523 5.000 20171117154122569
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3448 224.500 0.186 11.500 11.902 1.570 5.000 20171117154122774
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3284 224.750 0.186 10.500 11.904 1.523 5.000 20171117154122973
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3148 224.750 0.186 10.250 11.895 1.477 5.000 20171117154123178
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3060 224.750 0.186 10.250 11.904 1.461 5.000 20171117154123382
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2936 224.750 0.186 10.250 11.904 1.477 5.000 20171117154123582
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2832 224.750 0.186 10.250 11.908 1.430 5.000 20171117154123785
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2728 224.500 0.186 10.250 11.895 1.523 5.000 20171117154123987
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2700 224.500 0.186 10.250 11.900 1.547 5.000 20171117154124194
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2668 225.000 0.186 10.250 11.898 1.500 5.000 20171117154124393
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2668 224.750 0.186 10.250 11.891 1.484 5.000 20171117154124581
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2640 224.500 0.186 10.500 11.900 1.570 5.000 20171117154124777
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2692 224.750 0.186 10.250 11.898 1.523 5.000 20171117154124976
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 2832 224.500 0.186 10.500 11.904 1.523 5.000 20171117154125175
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3028 224.500 0.186 10.500 11.898 1.430 5.000 20171117154125377
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3148 224.750 0.186 10.500 11.900 1.523 5.000 20171117154125577
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3312 224.500 0.186 10.750 11.898 1.570 5.000 20171117154125783
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3448 224.500 0.186 10.500 11.891 1.523 5.000 20171117154125988
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3584 224.750 0.186 10.500 11.896 1.547 5.000 20171117154126191
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3632 224.750 0.186 10.500 11.895 1.477 5.000 20171117154126388
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3684 224.750 0.186 10.750 11.904 1.484 5.000 20171117154126587
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3696 224.750 0.186 10.500 11.904 1.500 5.000 20171117154126790
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3688 224.500 0.186 10.250 11.912 1.523 5.000 20171117154126993
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3688 224.250 0.186 10.250 11.904 1.523 5.000 20171117154127196
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3660 224.500 0.186 10.250 11.904 1.477 5.000 20171117154127395
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3612 224.750 0.186 10.250 11.908 1.523 5.000 20171117154127596
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3568 224.500 0.186 10.500 11.912 1.523 5.000 20171117154127803
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3492 224.750 0.186 10.250 11.904 1.523 5.000 20171117154128007
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3420 224.750 0.186 10.250 11.896 1.477 5.000 20171117154128207
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3372 224.750 0.186 10.250 11.889 1.555 5.000 20171117154128404
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3276 224.750 0.186 10.250 11.887 1.570 5.000 20171117154128603
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 32.000 33.000 3240 224.500 0.186 10.500 11.898 1.617 5.000 20171117154128805
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3172 224.250 0.186 10.500 11.904 1.438 5.000 20171117154129000
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3128 224.500 0.186 10.250 11.904 1.477 5.000 20171117154129193
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3088 224.750 0.186 10.500 11.904 1.508 5.000 20171117154129361
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3060 224.500 0.186 10.250 11.898 1.570 5.000 20171117154129533
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3028 224.500 0.186 10.500 11.904 1.570 5.000 20171117154129720
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 2996 224.500 0.186 10.250 11.904 1.430 5.000 20171117154129924
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 2968 224.750 0.186 10.250 11.904 1.430 5.000 20171117154130131
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3000 224.500 0.186 10.500 11.904 1.523 5.000 20171117154130333
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3028 224.750 0.186 10.500 11.904 1.477 5.000 20171117154130541
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3040 224.500 0.186 10.500 11.895 1.570 5.000 20171117154130747
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3120 224.500 0.186 10.500 11.887 1.523 5.000 20171117154130934
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3180 224.500 0.186 10.250 11.900 1.508 5.000 20171117154131120
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3216 224.750 0.186 10.500 11.904 1.617 5.000 20171117154131319
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3296 224.500 0.186 10.500 11.898 1.477 5.000 20171117154131521
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3328 224.500 0.186 10.500 11.896 1.438 5.000 20171117154131719
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3376 224.750 0.186 10.500 11.893 1.508 5.000 20171117154131966
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3420 224.500 0.186 10.500 11.904 1.484 5.000 20171117154132165
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3444 224.750 0.186 10.500 11.896 1.523 5.000 20171117154132369
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3480 224.750 0.186 10.500 11.902 1.570 5.000 20171117154132579
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3508 224.500 0.186 10.500 11.887 1.477 5.000 20171117154132783
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3508 224.750 0.186 10.500 11.891 1.430 5.000 20171117154132978
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3508 224.500 0.186 10.500 11.904 1.570 5.000 20171117154133189
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3476 224.500 0.186 10.500 11.904 1.555 5.000 20171117154133381
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3424 224.750 0.186 10.250 11.887 1.570 5.000 20171117154133572
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3420 224.500 0.186 10.500 11.904 1.570 5.000 20171117154133762
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3376 224.250 0.186 10.500 11.904 1.570 5.000 20171117154133956
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3360 224.500 0.186 10.500 11.904 1.570 5.000 20171117154134147
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3328 224.750 0.186 10.500 11.898 1.570 5.000 20171117154134333
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3292 224.750 0.186 10.500 11.904 1.570 5.000 20171117154134525
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3268 224.500 0.186 10.250 11.904 1.484 5.000 20171117154134722
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3268 224.500 0.186 10.500 11.893 1.570 5.000 20171117154134924
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3256 224.500 0.186 10.250 11.887 1.523 5.000 20171117154135118
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3240 224.500 0.186 10.500 11.889 1.547 5.000 20171117154135316
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3208 224.750 0.186 10.500 11.904 1.523 5.000 20171117154135504
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3208 224.750 0.186 10.500 11.900 1.523 5.000 20171117154135689
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3188 224.500 0.186 10.250 11.900 1.430 5.000 20171117154135880
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3180 224.500 0.186 10.750 11.904 1.477 5.000 20171117154136071
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3180 224.750 0.186 10.250 11.904 1.484 5.000 20171117154136262
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3180 224.500 0.186 10.250 11.893 1.523 5.000 20171117154136451
B0 0000 00 00 00 00 80 FF 00 00 FF 27.000 33.000 33.000 3180 224.500 0.186 10.250 11.891 1.430 5.000 20171117154136644
