Address 02 30 01 40 42 44 46 48 10 11 12 20 21 22 Time
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154157
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154157
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154158
B0 0000 0000 031F 0708 0840 0980 0980 08C0 219.00 0.000 6.000 12.000 0.000 6.000 20170406154158
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154158
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154158
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154158
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154158
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154158
B0 0000 0000 031F 0708 0840 0980 0980 08C0 219.00 0.000 6.000 12.000 0.000 6.000 20170406154158
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154158
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154159
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154159
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154159
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154159
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154159
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154159
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154159
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154200
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154200
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154200
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154200
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154200
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154200
B0 0000 0000 031F 0672 0840 0980 0980 08C0 219.00 0.000 6.000 12.000 0.000 6.000 20170406154200
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154200
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154201
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154201
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154201
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154201
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154201
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154201
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154201
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154201
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154202
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154202
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154202
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154202
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154202
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154202
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154202
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154202
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154203
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154203
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154203
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154203
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154203
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154203
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154203
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154203
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154204
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154204
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154204
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154204
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154204
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154204
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154204
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154204
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154205
B0 0000 0000 031F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154205
B0 0000 0000 031F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 12.000 0.000 6.000 20170406154205
B0 0000 0000 030F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 7.000 0.000 6.000 20170406154205
B0 0000 0000 030F 0708 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154205
B0 0000 0000 030F 0672 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154205
B0 0000 0000 030F 05DC 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154205
B0 0000 0000 030F 05DC 0840 0980 0980 08C0 219.00 0.000 6.000 6.000 0.000 6.000 20170406154205
B0 0000 0000 030F 0546 0840 0980 0980 08C0 219.00 0.000 6.000 6.000 0.000 6.000 20170406154206
B0 0000 0000 030F 0546 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154206
B0 0000 0000 030F 04B0 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154206
B0 0000 0000 030F 04B0 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154206
B0 0000 0000 030F 041A 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154206
B0 0000 0000 030F 041A 0840 0980 0980 08C0 219.00 0.000 6.000 6.000 0.000 6.000 20170406154206
B0 0000 0000 030F 041A 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154206
B0 0000 0000 030F 041A 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154206
B0 0000 0000 030F 041A 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154207
B0 0000 0000 030F 0384 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154207
B0 0000 0000 030F 0384 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154207
B0 0000 0000 030F 0384 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154207
B0 0000 0000 030F 0384 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154207
B0 0000 0000 030F 0384 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154207
B0 0000 0000 030F 02EE 0840 0980 0980 08C0 220.00 0.000 6.000 6.000 0.000 6.000 20170406154207
