Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 Time 
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.50 0.10 3.50 12.00 0.01 0.09 20170923111316
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.38 20170923111317
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.50 0.10 3.50 12.00 0.01 0.09 20170923111317
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.50 0.10 3.50 12.00 0.01 0.09 20170923111317
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.50 0.10 3.50 12.00 0.01 0.09 20170923111317
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.25 0.10 3.50 12.00 0.03 0.09 20170923111317
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.50 0.10 3.50 12.00 0.01 0.09 20170923111317
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923111318
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111318
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.25 0.10 3.50 12.00 0.03 0.09 20170923111318
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.38 20170923111318
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111318
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111319
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.38 20170923111319
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.00 0.10 3.50 12.00 0.01 0.38 20170923111319
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111319
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111319
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111319
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923111320
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.25 0.10 3.50 12.00 0.03 0.09 20170923111320
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.00 0.10 3.50 12.00 0.01 0.09 20170923111320
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111320
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111320
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111321
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.38 20170923111321
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.38 20170923111321
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.38 20170923111321
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111321
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111322
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.38 20170923111322
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111322
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111322
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.38 20170923111322
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111323
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111323
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111323
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111323
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111323
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.03 0.38 20170923111323
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111324
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.38 20170923111324
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111324
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111324
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111324
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111325
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111325
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111325
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111325
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111325
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111326
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111326
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 221.75 0.10 3.50 12.00 0.03 0.09 20170923111326
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111326
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111326
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111327
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111327
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 221.75 0.10 3.50 12.00 0.01 0.09 20170923111327
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 221.75 0.10 3.50 12.00 0.01 0.09 20170923111327
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111327
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111327
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111328
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111328
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 221.75 0.10 3.50 12.00 0.01 0.09 20170923111328
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923111328
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111328
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923111329
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.00 0.10 3.50 12.00 0.01 0.09 20170923111329
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 221.75 0.10 3.50 12.00 0.01 0.09 20170923111329
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111329
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.50 0.10 3.50 12.00 0.01 0.09 20170923111329
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111330
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111330
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111330
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.03 0.09 20170923111330
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111330
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111330
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111331
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111331
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.03 0.09 20170923111331
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111331
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.38 20170923111331
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.38 20170923111332
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 221.75 0.10 3.50 12.00 0.01 0.38 20170923111332
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 221.75 0.10 3.50 12.00 0.01 0.09 20170923111332
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 221.75 0.10 3.50 12.00 0.01 0.09 20170923111332
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111332
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111333
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111333
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 221.75 0.10 3.50 12.00 0.01 0.09 20170923111333
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 221.75 0.10 3.50 12.00 0.03 0.09 20170923111333
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111333
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.38 20170923111333
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111334
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.38 20170923111334
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111334
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111334
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.03 0.09 20170923111334
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111335
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111335
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111335
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111335
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111335
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.38 20170923111335
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.38 20170923111336
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111336
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.00 0.10 3.50 12.00 0.01 0.09 20170923111336
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.50 0.10 3.50 12.00 0.01 0.09 20170923111336
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.25 0.10 3.50 12.00 0.01 0.09 20170923111336
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.25 0.10 3.50 12.00 0.03 0.09 20170923111337
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.25 0.10 3.50 12.00 0.01 0.09 20170923111337
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.25 0.10 3.50 12.00 0.03 0.09 20170923111337
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.25 0.10 3.50 12.00 0.01 0.09 20170923111337
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3024 222.75 0.10 3.50 12.00 0.01 0.09 20170923111337
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 3024 222.25 0.10 3.50 12.00 0.01 0.09 20170923111337
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.50 0.10 3.50 12.00 0.01 0.09 20170923111338
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.00 0.10 3.50 12.00 0.01 0.09 20170923111338
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.25 0.10 3.50 12.00 0.01 0.38 20170923111338
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 3024 222.25 0.10 3.50 12.00 0.01 0.38 20170923111338
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.50 0.10 3.50 12.00 0.01 0.09 20170923111338
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.25 0.10 3.50 12.00 0.01 0.09 20170923111339
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.25 0.10 3.50 12.00 0.01 0.09 20170923111339
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3024 222.50 0.10 3.50 12.00 0.01 0.09 20170923111339
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.50 0.10 3.50 12.00 0.01 0.38 20170923111339
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3024 222.50 0.10 3.50 12.00 0.01 0.09 20170923111339
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.50 0.10 3.50 12.00 0.01 0.09 20170923111340
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.75 0.10 3.50 12.00 0.01 0.09 20170923111340
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3024 222.50 0.10 3.50 12.00 0.01 0.09 20170923111340
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 31.00 3024 222.25 0.10 3.50 12.00 0.01 0.09 20170923111340
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.75 0.10 3.50 12.00 0.01 0.09 20170923111340
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.75 0.10 3.50 12.00 0.03 0.09 20170923111340
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3024 222.50 0.10 3.50 12.00 0.01 0.09 20170923111341
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3024 222.50 0.10 3.50 12.00 0.01 0.38 20170923111341
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3024 222.50 0.10 3.50 12.00 0.01 0.09 20170923111341
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111341
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.75 0.10 3.50 12.00 0.01 0.09 20170923111341
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.50 0.10 3.50 12.00 0.01 0.09 20170923111342
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.03 0.09 20170923111342
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.03 0.09 20170923111342
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3040 222.25 0.10 3.50 12.00 0.01 0.09 20170923111342
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.38 20170923111342
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923111342
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111343
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.38 20170923111343
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923111343
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111343
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111343
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111344
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111344
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111344
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111344
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.38 20170923111344
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923111345
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.38 20170923111345
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.38 20170923111345
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923111345
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111345
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111346
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923111346
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923111346
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111346
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111346
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111346
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111347
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111347
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111347
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111347
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.03 0.09 20170923111347
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111348
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111348
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111348
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111348
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 223.00 0.10 3.50 12.00 0.01 0.09 20170923111348
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.03 0.09 20170923111349
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111349
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.03 0.09 20170923111349
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111349
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111349
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111350
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111350
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111350
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.09 20170923111350
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.38 20170923111350
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.50 0.10 3.50 12.00 0.03 0.09 20170923111350
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.03 0.09 20170923111351
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.25 0.10 3.50 12.00 0.03 0.09 20170923111351
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923111351
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111351
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.03 0.09 20170923111351
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111352
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111352
B0 0002 00 00 00 00 80 FF FF 00 FF 28.50 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.03 0.09 20170923111352
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.01 0.38 20170923111352
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111352
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 31.00 3056 222.75 0.10 3.50 12.00 0.01 0.09 20170923111353
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.50 0.10 3.50 12.00 0.03 0.09 20170923111353
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 31.00 3056 222.25 0.10 3.50 12.00 0.01 0.09 20170923111353
