Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 Time
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2896.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105807
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2896.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105807
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2896.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105807
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2896.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105807
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2896.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105807
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2896.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105808
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2896.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105808
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2896.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105808
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2896.00 222.25 0.10 3.50 12.00 0.01 0.38 20170923105808
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2896.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105808
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105809
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105809
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.25 0.10 3.50 12.00 0.01 0.38 20170923105809
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.00 0.10 3.50 12.00 0.01 0.09 20170923105809
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105809
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.25 0.10 3.50 12.00 0.03 0.09 20170923105810
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.00 0.10 3.50 12.00 0.03 0.09 20170923105810
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105810
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105810
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105811
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105811
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105811
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2912.00 222.00 0.10 3.50 12.00 0.01 0.09 20170923105811
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105811
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2912.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105812
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105812
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105812
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105812
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105812
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.75 0.10 3.50 12.00 0.01 0.09 20170923105813
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105813
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2912.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105813
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105813
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.03 0.09 20170923105813
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105814
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.38 20170923105814
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.75 0.10 3.50 12.00 0.01 0.09 20170923105814
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.38 20170923105814
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.38 20170923105814
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105815
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105815
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105815
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.75 0.10 3.50 12.00 0.01 0.09 20170923105815
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105816
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.75 0.10 3.50 12.00 0.01 0.09 20170923105816
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.75 0.10 3.50 12.00 0.01 0.38 20170923105816
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.03 0.09 20170923105816
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105816
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105817
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105817
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 223.00 0.10 3.50 12.00 0.01 0.09 20170923105817
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105817
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105817
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.75 0.10 3.50 12.00 0.01 0.09 20170923105818
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105818
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105818
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.75 0.10 3.50 12.00 0.01 0.09 20170923105818
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105818
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.75 0.10 3.50 12.00 0.01 0.09 20170923105819
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105819
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105819
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105819
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2928.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105819
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.75 0.10 3.50 12.00 0.01 0.09 20170923105820
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105820
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2928.00 222.50 0.10 3.50 12.00 0.03 0.09 20170923105820
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.75 0.10 3.50 12.00 0.01 0.09 20170923105820
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.38 20170923105820
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.75 0.10 3.50 12.00 0.01 0.09 20170923105821
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.38 20170923105821
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.03 0.09 20170923105821
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105821
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105822
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.75 0.10 3.50 12.00 0.01 0.09 20170923105822
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.03 0.09 20170923105822
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.38 20170923105822
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105822
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.03 0.09 20170923105823
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105823
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105823
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105823
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105823
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105824
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105824
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105824
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105824
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.00 0.10 3.50 12.00 0.01 0.09 20170923105824
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105825
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.00 0.10 3.50 12.00 0.03 0.09 20170923105825
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105825
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105825
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105825
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105826
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.03 0.09 20170923105826
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105826
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105826
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105826
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105827
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.00 0.10 3.50 12.00 0.03 0.09 20170923105827
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105827
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105827
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105827
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.75 0.10 3.50 12.00 0.03 0.09 20170923105828
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105828
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105828
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.38 20170923105828
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105829
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105829
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.00 0.10 3.50 12.00 0.01 0.09 20170923105829
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.00 0.10 3.50 12.00 0.01 0.09 20170923105829
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.00 0.10 3.50 12.00 0.03 0.09 20170923105829
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105830
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105830
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105830
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.38 20170923105830
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105830
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105831
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105831
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105831
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.03 0.09 20170923105831
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105831
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105832
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105832
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105832
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.00 0.10 3.50 12.00 0.01 0.38 20170923105832
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.50 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105832
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105833
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105833
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.00 0.10 3.50 12.00 0.01 0.09 20170923105833
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105833
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105833
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.03 0.09 20170923105834
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.00 0.10 3.50 12.00 0.01 0.38 20170923105834
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.50 F83C 2944.00 221.75 0.10 3.50 12.00 0.03 0.09 20170923105834
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83C 2944.00 221.75 0.10 3.50 12.00 0.01 0.09 20170923105834
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.50 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105835
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105835
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83C 2944.00 222.00 0.10 3.50 12.00 0.01 0.09 20170923105835
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83C 2944.00 222.00 0.10 3.50 12.00 0.01 0.09 20170923105835
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.50 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105835
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83C 2944.00 222.75 0.10 3.50 12.00 0.01 0.09 20170923105836
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.50 F83C 2944.00 222.50 0.10 3.50 12.00 0.03 0.09 20170923105836
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.03 0.09 20170923105836
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105836
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105836
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83C 2944.00 222.50 0.10 3.50 12.00 0.01 0.09 20170923105837
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83C 2944.00 222.25 0.10 3.50 12.00 0.03 0.09 20170923105837
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83D 2944.00 222.25 0.10 3.50 12.00 0.03 0.09 20170923105837
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83D 2944.00 222.00 0.10 3.50 12.00 0.01 0.09 20170923105837
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83D 2944.00 222.25 0.10 3.50 12.00 0.03 0.09 20170923105837
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83D 2944.00 222.50 0.10 3.50 12.00 0.03 0.09 20170923105838
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.50 F83D 2944.00 222.25 0.10 3.50 12.00 0.01 0.38 20170923105838
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83D 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105838
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.50 F83D 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105838
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83D 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105839
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83D 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105839
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83D 2944.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105839
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83D 2944.00 222.25 0.10 3.50 12.00 0.01 0.38 20170923105839
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83D 2944.00 222.00 0.10 3.50 12.00 0.01 0.09 20170923105839
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.50 F83D 2960.00 222.25 0.10 3.50 12.00 0.01 0.38 20170923105840
B0 0002 00 00 00 00 80 FF FF 00 FF 28.00 29.00 F83D 2960.00 222.25 0.10 3.50 12.00 0.01 0.09 20170923105840
B0 0002 00 00 00 00 80 FF FF 00 FF 27.50 29.00 F83D 2960.00 222.50 0.10 3.50 12.00 0.01 0.38 20170923105840
