Address 79 7A 7B 7C 7D 7E 7F 80 81 82 8D 8E 8F 90 88 89 97 8B 8C 96 86 Time
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.03 0.09 004887020A9B 20170928141233
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 00488A020AA6 20170928141233
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.09 00488C020AAD 20170928141233
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.38 00488E020AB5 20170928141233
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.09 004891020AC0 20170928141233
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 004893020AC7 20170928141234
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.09 004896020AD2 20170928141234
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.09 004898020AD9 20170928141234
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.09 00489B020AE4 20170928141234
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 00489D020AEC 20170928141234
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.01 0.38 0048A0020AF7 20170928141234
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 0048A2020AFE 20170928141235
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.09 0048A5020B09 20170928141235
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.09 0048A7020B10 20170928141235
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 0048A9020B17 20170928141235
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 0048AC020B22 20170928141235
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 0048AF020B2D 20170928141236
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 0048B1020B34 20170928141236
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.09 0048B4020B3F 20170928141236
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 0048B6020B46 20170928141236
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.03 0.38 0048B8020B4E 20170928141236
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 0048BB020B59 20170928141237
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 0048BE020B64 20170928141237
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.03 0.38 0048C0020B6B 20170928141237
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 0048C2020B72 20170928141237
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.09 0048C5020B7D 20170928141237
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 0048C7020B84 20170928141238
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.09 0048CA020B8F 20170928141238
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.01 0.38 0048CC020B97 20170928141238
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.38 0048CF020BA2 20170928141238
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 0048D1020BA9 20170928141238
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.09 0048D4020BB4 20170928141239
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 0048D6020BBC 20170928141239
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 0048D9020BC6 20170928141239
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.09 0048DB020BCE 20170928141239
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.38 0048DD020BD5 20170928141239
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 0048E0020BE0 20170928141240
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.38 0048E2020BE7 20170928141240
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 0048E5020BF2 20170928141240
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 0048E7020BFA 20170928141240
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.09 0048E9020C01 20170928141240
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.09 0048EC020C0C 20170928141241
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 0048EF020C17 20170928141241
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 0048F1020C1E 20170928141241
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.09 0048F3020C26 20170928141241
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.38 0048F6020C31 20170928141241
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 0048F8020C37 20170928141242
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.09 0048FB020C42 20170928141242
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.38 0048FD020C4A 20170928141242
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.38 004900020C55 20170928141242
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.38 004902020C5C 20170928141242
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.09 004905020C67 20170928141243
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 004907020C6E 20170928141243
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 00490A020C79 20170928141243
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.50 0.10 3.50 12.00 0.03 0.09 00490C020C81 20170928141243
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.38 00490F020C8C 20170928141243
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 004912020C96 20170928141244
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 004914020C9E 20170928141244
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 004916020CA5 20170928141244
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.09 004918020CAD 20170928141244
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 00491B020CB7 20170928141244
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 00491D020CBF 20170928141245
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 004920020CCA 20170928141245
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.09 004922020CD1 20170928141245
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.09 004925020CDC 20170928141245
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 004927020CE3 20170928141245
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 225.00 0.10 3.50 12.00 0.01 0.38 00492A020CEE 20170928141246
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 00492C020CF6 20170928141246
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 00492E020CFD 20170928141246
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.01 0.38 004931020D08 20170928141246
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 004933020D0F 20170928141246
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.03 0.38 004936020D1A 20170928141247
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.09 004938020D21 20170928141247
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 00493B020D2C 20170928141247
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 00493D020D33 20170928141247
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.09 004940020D3E 20170928141247
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.03 0.09 004942020D46 20170928141248
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 004945020D50 20170928141248
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 004947020D58 20170928141248
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.01 0.38 004949020D5F 20170928141248
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 00494C020D6A 20170928141248
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.09 00494E020D71 20170928141248
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.01 0.09 004951020D7C 20170928141249
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.09 004953020D84 20170928141249
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 004956020D8E 20170928141249
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 004958020D95 20170928141249
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 225.00 0.10 3.50 12.00 0.03 0.09 00495A020D9D 20170928141249
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 00495C020DA4 20170928141250
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.09 00495F020DAF 20170928141250
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.01 0.09 004961020DB6 20170928141250
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.01 0.38 004964020DC1 20170928141250
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 004966020DC8 20170928141250
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 004968020DCF 20170928141251
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.01 0.38 00496A020DD7 20170928141251
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 00496D020DE2 20170928141251
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 00496F020DE9 20170928141251
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 004972020DF4 20170928141251
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 004975020DFF 20170928141252
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.38 004977020E06 20170928141252
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.01 0.38 004979020E0D 20170928141252
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.09 00497C020E19 20170928141252
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 223.75 0.10 3.50 12.00 0.03 0.38 00497E020E20 20170928141252
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 004980020E27 20170928141252
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.03 0.09 004983020E32 20170928141253
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.38 004985020E3A 20170928141253
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 004988020E45 20170928141253
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.01 0.38 00498A020E4C 20170928141253
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 00498D020E57 20170928141253
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.01 0.09 00498F020E5E 20170928141254
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.38 004992020E69 20170928141254
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.00 0.10 3.50 12.00 0.03 0.09 004994020E70 20170928141254
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.09 004997020E7B 20170928141254
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.75 0.10 3.50 12.00 0.01 0.38 004999020E82 20170928141254
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.50 0.10 3.50 12.00 0.03 0.09 00499C020E8D 20170928141255
B0 0002 00 00 00 00 80 FF FF 00 FF 29.50 30.00 31.50 2880 224.25 0.10 3.50 12.00 0.03 0.38 00499E020E95 20170928141255
